Start,Mean,Group,Summary
1343840649,1343840649,56,Very sorry to see fellow Ernest Bevin old boy/South Londoner Winston Gordon go out in the judo #london2012 #proudofyou
1343841120,1343841120,57,This women's judo match is insane #Olympics2012
1343841762,1343841762,58,Aussie Mark Anthony destroys Georgian medal hopes in 90kg men's judo to book his place in the quarter finals #judo #Olympics #London2012
1343842080,1343842080,59,RT @BBaker1987: Mad dash to the judo to catch Sally Conway in action. And just for the record I would also back myself at judo too! #ma ...
1343842564,1343842564,60,From @GlobeOlympics: Canadian judokas eliminated early http://t.co/6dBqHRTd #london2012
1343842883,1343842883,61,RT @BBaker1987: Brave effort but Conway put of judo to Bosch! #London2012
1343843039,1343843039,62,Aussie Mark Anthony is through to the quarter finals of the 90kg men's judo! Get him at $32 for the gold http://t.co/faTQKIKW #London2012
1343843273,1343843273,63,Egyptian archer Nada Kamel Egyptian judoka Hisham Mesbah and Egyptian Fencer Ayman Fayez have all waved the #Olympics goodbye today! #Egypt
1343843409,1343843409,64,RT @osolimpicos: Com belo ippon sobre italiano Tiago Camilo vence a 2ª e está nas quartas #judo #london2012
1343843661,1343843661,65,#London2012 Le Russe K. DENISOV vient de battre la légende mondiale ILIADIS -90kg. #Speechless. Ces #JO2012 sont bien surprenants en #judo.
1343844159,1343844159,66,Lucie Decosse!!! Ippon after ten seconds! #fastestipponoflondon2012 amazing throw! #judo #London2012
1343844294,1343844294,67,Jackpot! Lucie Decosse: elle gagne son combat en 9 sec ! Juste parfait !! 🇫🇷😊 #London2012 #judo #teamFrance #jo2012 #proud
1343844603,1343844603,68,Women's judo is shit compared to the men's #Olympics2012
1343844711,1343844711,69,Well done to @ashleymckenzi for his great effort at the #olympics #judo
1343844845,1343844845,70,@meisology On what other day would watching rowing or judo be a decision you have to make? Olympics have changed us man #London2012
1343845499,1343845499,71,London 2012 Olympics: Winston Gordon bows out in second round after briefly lifting judo gloom - http://t.co/vMki6CCk #Olympics (src: Tel...
1343845898,1343845898,72,Kom op Edith! #London2012 #judo
1343846150,1343846150,73,RT @TheDutchDolphin: Zit nu bij het judo. Het wachten is op Edith Bosch… #London2012 #GoTeamNL http://t.co/IPLaFtgv
1343846362,1343846362,74,#Brazil's Tiago Camilo marches on to the semi-finals of the men's -90kg judo. #London2012
1343846581,1343846581,75,I've been watching for 30 seconds but I'm already a judo expert. #KickHimInTheBalls #London2012
1343846672,1343846672,76,What on EARTH are these commentators saying? #judo #Olympics
1343846767,1343846767,77,Well done Mark Anthony. No idea what that was all about but good on you. #judo #london2012
1343846818,1343846818,78,RT @AndrewNJHawkins: Good to see Australia's Mark Anthony progress through to the quarter finals in the judo!!! #london2012
1343846842,1343846842,79,Great to see JLo's ex Mark Anthony doing well in judo #london2012
1343846898,1343846898,80,Brons het hoogst haalbare voor Edith Bosch. Jammer! #judo #london2012
1343847012,1343847012,81,@TheDutchDolphin: Zit nu bij het judo. Het wachten is op Edith Bosch… #London2012 #GoTeamNL http://t.co/u293s22F Jammer!! #danmaarbrons
1343847166,1343847166,82,Het zit ze niet mee bij de judo mannen en vrouwen. Dan maar hoop leggen op stadsgenoot Luuk. #judo #London2012
1343847196,1343847196,83,Olympics #London2012 judo: Lasha Shavdatuashvili wins 66kg gold for #Georgia http://t.co/xtx6QOqZ
1343847277,1343847277,84,RT @JohanDerkzen: Duitsers die onderduiken heeft die Edith Bosch dan echt geen historisch besef. #judo #OS2012 #OS12 #London2012
1343847423,1343847423,85,Final match of the women's quarterfinals looks like it'll be going to sudden death. :19 left. #judo #Olympics
1343847476,1343847476,86,RT @judobund: Kerstin Thiele -70kg kämpft heute um eine Medaille! #Olympia #London2012 #WirfuerD
1343847649,1343847649,87,Love watching any form of martial arts #judo #olympics :)
1343847741,1343847741,88,Is that a JPN women grappling with a CHN man in the judo??? #confused #olympics
1343847809,1343847809,89,RT @sportschau: Judoka Kerstin Thiele steht im Halbfinale - die #Medaille ist jetzt greifbar # wirfuerd #london2012 @judobund
1343848345,1343848345,90,Winston Gordon sent packing by Russian in judo - Team GB veteran out of Olympics http://t.co/rZrKrBs8 #London2012
1343848658,1343848658,91,London 2012 Olympics: Winston Gordon and Sally Conway's hopes of ending British judo gloom dashed - http://t.co/RVFsQBvw #Olympics (src: ...
1343849385,1343849385,92,Mitsui Sumitomo employee scoops Olympic bronze judo medal: http://t.co/10266MRI #insurance #london2012
1343849912,1343849912,93,If you like combat sports follow @LJRaderNBC (fencing) and @RMaq28 (boxing) during this break from #judo. #London2012 @NBCOlympics
1343850769,1343850769,94,When is the judo competition coming on the Olympics? #Olympics2012 #judo
1343851270,1343851270,95,I'm pissed I have to miss judo in the Olympics for work. Stupid job #London2012
1343851779,1343851779,96,Vamos Colombia por la bronce en judo #London2012
1343852089,1343852089,97,RT @CityNews: #BREAKING: Canada wins THIRD medal! Bronze in 81kg men's judo. Congrats to Antoine Valois-Fortier of Quebec City #London2012
1343852396,1343852396,98,Edith Bosch wint de herkansing en gaat door voor de wedstrijden voor brons #judo #London2012 #os2012 #Olympics
1343852841,1343852841,99,judo is possibly the worst sport.. Ever #olympics
1343853492,1343853492,100,oof judo is violent #RightInTheEye #Olympics
1343853911,1343853911,101,Wow...good fight Kerstin Thiele!Congrats! :-) #judo #olympics
1343854123,1343854123,102,Kerstin Thiele deserved that she worked so hard. The womens judo final will be sick and I don't even like judo #london2012
1343854139,1343854139,103,super Kerstin Thiele Germany  she is in the final from Judo (to 70 kg) #Olympics #TeamGermany  I have reallly no clue from judo sorry
1343854299,1343854299,104,The Olympics inspires people to do things they never thought they could - win medals break records watch an entire judo bout. #london2012
1343854527,1343854527,105,Hoping the uzbeks beat the japs in the judo #Olympics2012 #OurGreatestTeam
1343854782,1343854782,106,RT @MalachiMullings: Watching judo with @D_C_Walker3 @Marquis_013 @zacklondon and we can't figure out how the fuck you gain a point #OLY ...
1343855759,1343855759,107,Final semi is Dae-Nam Song (Korea) against Tiago Camilo (Brazil). Winner will face Gonzalez in the last match of the day. #judo #London2012
1343856194,1343856194,108,Lithuania's Karolis Bauza fights with France's Romain Buffet in men's -90kg #judo - http://t.co/fwUeOQbD #london2012
1343856284,1343856284,109,O Tiago Camilo perdeu.. Mas parabéns pela luta seu lindo! #London2012 #judo
1343856396,1343856396,110,lovin the judo #london2012
1343857112,1343857112,111,Berraca Yuri Alvear. Bronce en judo #London2012
1343857251,1343857251,112,The second bronze medal fight is now on. Edith Bosch (Netherlands) vs. Ye-Sul Hwang (Korea). #judo #Olympics
1343857449,1343857449,113,RT @lopezandres: ¡Grandiosa Yuri Alvear! Colombia gana bronce en judo 70 KG. Tercera medalla para Colombia #London2012 #ColombiaCelebra
1343857587,1343857587,114,RT @lopezandres: ¡Grandiosa Yuri Alvear! Colombia gana bronce en judo 70 KG. Tercera medalla para Colombia #London2012 #ColombiaCelebra
1343857692,1343857692,115,RT @Irolicious: Edith Bosch maakt met nog maar 12 sec op de klok gelijk!!! Yuko - Yuko Golden score! #OS2012 #London2012 #judo #brons
1343857803,1343857803,116,RT @lopezandres: ¡Grandiosa Yuri Alvear! Colombia gana bronce en judo 70 KG. Tercera medalla para Colombia #London2012 #ColombiaCelebra
1343857901,1343857901,117,Brons voor Bosch #yeah #judo #Olympics2012
1343857954,1343857954,118,Yes! Edith Bosch pakt een bronzen medaille. Compleet terecht mooi gejudood. #London2012
1343857989,1343857989,119,Hiep hiep hoera voor Bosch brons #judo #london2012
1343858008,1343858008,120,Go Edith!! Brons!!! Gefeliciteerd!! #judo #olympics2012
1343858074,1343858074,121,Bosch just won one of the most dramatic matches of the #Olympics in a tight referee's decision after sudden death. Bronze medal. #judo
1343858123,1343858123,122,Next up: the two men's bronze medal matches. Then we go for gold. #judo #Olympics #London2012
1343858186,1343858186,123,Bosch brons! Nu een lekkere bronze medal match: Iliadis - Camillo #olympics #judo
1343858305,1343858305,124,Snap dat brons overwinning voelt! @RoelJewel: Eindelijk weer een medaille. Well done Edith Bosch! #London2012 #judo #GoTeamNL
1343858306,1343858306,125,RT @JohanDerkzen: Eerlijk is eerlijk. Ze boorde zich er doorheen zoals je van een Bosch mag verwachten. #judo #OS2012 #OS12 #london2012
1343858435,1343858435,126,RT @lopezandres: ¡Grandiosa Yuri Alvear! Colombia gana bronce en judo 70 KG. Tercera medalla para Colombia #London2012 #ColombiaCelebra
1343858561,1343858561,127,RT @JohanDerkzen: Eerlijk is eerlijk. Ze boorde zich er doorheen zoals je van een Bosch mag verwachten. #judo #OS2012 #OS12 #london2012
1343858823,1343858823,128,RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal for #Greece. #Olympics
1343859119,1343859119,129,RT @FannyWanKenobi: Ladies and gentlemen ! Maybe our 5th gold medal in a few minutes ! #judo #TeamFRA #London2012
1343859283,1343859283,130,RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal for #Greece. #Olympics
1343859396,1343859396,131,Conociendo un poco de la judoca colombiana Yuri Alvear http://t.co/ajsFE91U via @nbcolympics #Olympics
1343859504,1343859504,132,Bronze Medal Ilias Iliadis #judo #london2012 Mpravo Elladara! #Greece
1343859534,1343859534,133,And the ref gives it to Nishiyama! He takes a bronze medal home for Japan. #judo #London2012
1343859577,1343859577,134,RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal for #Greece. #Olympics
1343859687,1343859687,135,RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal for #Greece. #Olympics
1343859699,1343859699,136,RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal for #Greece. #Olympics
1343859819,1343859819,137,RT @MichelleRakos: Some good am news! RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal ...
1343859847,1343859847,138,RT @lopezandres: ¡Grandiosa Yuri Alvear! Colombia gana bronce en judo 70 KG. Tercera medalla para Colombia #London2012 #ColombiaCelebra
1343859913,1343859913,139,JU: Yuri Alvear won #Colombia's first ever Olympic medal in #judo. #London2012
1343859987,1343859987,140,JU: Yuri Alvear (bronze in women's 70kg) won #Colombia's first ever Olympic medal in #judo. #London2012
1343860058,1343860058,141,The french Decosse gets the Gold for the women -70 kg in #judo #London2012 #Olympics
1343860155,1343860155,142,RT: @ZDF Die Silbermedaille geht an Kerstin Thiele! Wir sagen Herzlichen Glückwunsch! #judo #london2012 #wirfuerD
1343860212,1343860212,143,And GOLD it is for Lucie Décosse!! #london2012 #judofinal
1343860247,1343860247,144,5th GOLD for #TeamFrance and 1st in judo with Lucie Decosse in women's -70kg :) Now waiting for Teddy Bear (friday)! #London2012
1343860326,1343860326,145,RT @ReutersSports: MEDAL ALERT: Lucie Decosse of France wins gold in women's 154lbs/-70kg judo Kerstin Thiele of Germany takes silver # ...
1343860396,1343860396,146,http://t.co/1mF1xBLD - -70 kg : Lucie Décosse championne olympique. Une médaille de plus !! #judo #jo2012 #london2012 http://t.co/00QccdEo
1343860409,1343860409,147,RT @giota_pap: Congrats Ilias Iliadis for winning Greece's first medal in #London2012 #judo
1343860433,1343860433,148,90kg men's final! Will Cuba or Korea be victorious?? #judo #olympics http://t.co/F036sh2l
1343860502,1343860502,149,And Gold for Decosse! Amazing! WELL DONE! #judo #Olympics
1343860629,1343860629,150,RT @ReutersSports: MEDAL ALERT: Lucie Decosse of France wins gold in women's 154lbs/-70kg judo Kerstin Thiele of Germany takes silver # ...
1343860829,1343860829,151,El judo es raro #London2012
1343860920,1343860920,152,GOLD!!!!! Song DaeNam won the gold in men's -90kg #judo!!!!! #london2012
1343860932,1343860932,153,Yeaaa booiiii korea takes another gold in judo!!! Song Dae Nam was insane!!. Best yet!! @london2012 #judo #london2012
1343861034,1343861034,154,Apres KIM JAE-BUM hier en -81kg la Coree du Sud realise le doublé en OR avec SONG DAE-NAM en -90kg Thumbs up! #judo #London2012 #SouthKorea
1343861194,1343861194,155,Me and @CarlosAlmeida4 enjoying some judo! #London2012 http://t.co/DaJADHm4
1343861399,1343861399,156,Epic medley going on for judo medal ceremony. I want a copy. #Olympics #London2012 #Olympic2012 http://t.co/0kCHIFOZ
1343861515,1343861515,157,RT @arthurclements London 2012 #Olympics : Saudi Arabian judo athlete will compete in hijab - Telegraph... http://t.co/ovSfeYTX
1343861596,1343861596,158,judo #olympics #goldmedal #beautifultowatch
1343861738,1343861738,159,RT @mic_dal: congrats to ILIADIS for the bronze medal in judo!!! #greece #london2012
1343861921,1343861921,160,#Olympics Decosse (FRA) takes the women’s 70kg judo Final and Song (KOR) wins the men’s 90kg Final too
1343862058,1343862058,161,RT @FranceOlympique: Première Marseillaise pour Le judo français #london2012 http://t.co/eLeGNhrn
1343862218,1343862218,162,RT @FranceOlympique: Première Marseillaise pour Le judo français #london2012 http://t.co/eLeGNhrn
1343862308,1343862308,163,RT @FranceOlympique: Première Marseillaise pour Le judo français #london2012 http://t.co/eLeGNhrn
1343862399,1343862399,164,RT @julian_ortegam_: Podio judo fem. 70 kg: Décosse (Francia) Thiele (Alemania) Yuri Alvear (Colombia) y Bosch (Países Bajos) #London2 ...
1343862963,1343862963,165,RT @YiannisMouzakis: #Greece wins first medal judoka Iliadis takes bronze. Μπράβο! #London2012
1343863136,1343863136,166,RT @laurahoggie12: Brilliant effort by @sconway70 against an absolute giant in Bosch!! An #inspiration Well done Sal #judo #Olympics2012 ...
1343863188,1343863188,167,RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal for #Greece. #Olympics
1343863579,1343863579,168,RT @YiannisMouzakis: #Greece wins first medal judoka Iliadis takes bronze. Μπράβο! #London2012
1343863621,1343863621,169,RT @yiannismouzakis: #Greece wins first medal judoka Iliadis takes bronze. Μπράβο! #London2012
1343864270,1343864270,170,First bronze medal for Greece!GO GREECE #olympics #greece #judo
1343864869,1343864869,171,RT @lp_lalis: Yuri Alvear gets bronze in judo for #Colombia #London2012! Congratulations!
1343867537,1343867537,172,RT @etribune: (World) Female #judo fighters back #Saudi hijab decision http://t.co/2UJq6vsf #Olympics
1343868754,1343868754,173,RT @AP_Sports: France and South Korea take judo golds http://t.co/1FXv84eq #APOlympics #London2012
1343869269,1343869269,174,Ayee them girls doing judo aint ramping. It looks so brutal ! #Olympics
1343869636,1343869636,175,How come im not seeing kina Fu Sheng Wang Yu et al in the judo competitions ? #olympics
1343870115,1343870115,176,RT @ekathimerini: Greek judoka Ilias Iliadis wins bronze medal in London. This is the first medal for #Greece. #Olympics
1343870861,1343870861,177,#london2012#cnnolympics judo brazilian gold medal #sarahmenezes in our studios this afternoon http://t.co/dyHBVPQU
1343871856,1343871856,178,Plenty of fight in Canada's Olympic judo bronze medallist Antoine Valois-Fortier http://t.co/zwQbsVwf via @nationalpost #olympics
1343873229,1343873229,179,I love that besides swimming every medal South Korea has won is combat related. #judo #shooting #archery #fencing #rok #olympics
1343874303,1343874303,180,RT @RaulGuarin: “Hay que hacer masificación del judo en el país” dice Yuri Alvear medallista de bronce @Teleantioquia #London2012
1343874997,1343874997,181,Congratulations to #French Olympian Lucie Décosse for winning the gold in women’s judo! #London2012 #AllezlesBleus
1343875304,1343875304,182,RT @victoriamarn: Congrats to Urska Zolnir and team #Slovenia on the GOLD medal in judo! #London2012
1343876046,1343876046,183,RT @TheFBSportsBar: Winston Gordon hits back at British judo chief Densign White http://t.co/LpwdHUth #olympics
1343876410,1343876410,184,Lucie Decosse! What a champion! #judo #london2012
1343877044,1343877044,185,Judo men's final #olympics #judo http://t.co/54bSLLV2
1343877592,1343877592,186,Once all the judo is over at the Olympics I am going to be lost that is all I have watched since Saturday morning #London2012
1343877994,1343877994,187,David Cameron to meet Vladimir Putin at Olympic judo contest: Cameron will try to gauge Putin's will... http://t.co/XfJrb5Xz #London2012
1343878607,1343878607,188,“@GdnLondon2012: David Cameron to meet Vladimir Putin at Olympic judo contest http://t.co/TVBMjfjY #Olympics” who will win though?
1343878897,1343878897,189,RT @GdnLondon2012: David Cameron to meet Vladimir Putin at Olympic judo contest http://t.co/2ie8tk5Q #Olympics
1343879378,1343879378,190,RT @sarahclark_judo: @gemma_gibbons & @jameswillaustin Good Luck to these two #judoka fighting tomorrow #london2012 #proudtobebritis ...
1343879831,1343879831,191,RT @GdnLondon2012: David Cameron to meet Vladimir Putin at Olympic judo contest http://t.co/2ie8tk5Q #Olympics
1343880820,1343880820,192,RT @sarahclark_judo: @gemma_gibbons & @jameswillaustin Good Luck to these two #judoka fighting tomorrow #london2012 #proudtobebritis ...
1343881615,1343881615,193,RT @sarahclark_judo: @gemma_gibbons & @jameswillaustin Good Luck to these two #judoka fighting tomorrow #london2012 #proudtobebritis ...
1343882626,1343882626,194,Kim Jae-bum speaks after capturing gold in judo during 2nd attempt #Olympics http://t.co/CVuOWQDW
1343882767,1343882767,195,RT @MitchGoldichNBC: RT if you'll be up early to watch @Judo_Kayla and @judo_chopper fight tomorrow. I'll be live tweeting every bout. # ...
1343884444,1343884444,196,@judo_chopper @Judo_Kayla Tomorrow is the Day that you take what is yours! #AllISeeIsGold #BringItHome #USAJudo #OlympicJudo #London2012
1343884937,1343884937,197,Olympics: Wednesday's judo results http://t.co/gBxfqQsm #olympics
1343885603,1343885603,198,S/O to @Judo_Kayla and @judo_chopper good luck tomorrow!! Time to make history! #yourtime #London2012
1343886629,1343886629,199,RT @pmharper: What determination from Antoine Valois-Fortier in the judo competition – a well-deserved bronze. Well done! #London2012
1343888210,1343888210,200,RT @BBCNews: Female Saudi judo competitor may withdraw from #London2012 because the sport bans Muslim headscarves http://t.co/uk84vrti
1343901372,1343901372,201,RT @andrea_madgett: good luck tomorrow @judo_chopper!! #olympics #london2012
1343916242,1343916242,202,RT @tweetminster: Vladimir Putin to visit London #Olympics to watch judo contest. It will be his first trip to Britain for seven years h ...
1343919801,1343919801,203,RT @David_Stringer: First talks then things will come to blows? Cameron Putin to meet & attend #London2012 judo http://t.co/vi1ddfAG
1343920745,1343920745,204,#Russia former St Petersburg #judo champion President Putin makes first UK visit in 7yrs http://t.co/Xurn3M3x #London2012
1343920846,1343920846,205,RT @BBCWorld: #Russia former St Petersburg #judo champion President Putin makes first UK visit in 7yrs http://t.co/CKMYW1eD #London2012
1343920925,1343920925,206,RT @BBCWorld: #Russia former St Petersburg #judo champion President Putin makes first UK visit in 7yrs http://t.co/CKMYW1eD #London2012
1343921053,1343921053,207,RT: #Russia former St Petersburg #judo champion President Putin makes first UK visit in 7yrs http://t.co/vmpzRD0g #London2012 #BillionDol...
1343921647,1343921647,208,RT @BBCNews: #Russia former St Petersburg #judo champion President Putin makes first UK visit in 7yrs http://t.co/Xurn3M3x #London2012
1343922181,1343922181,209,RT @BBCWorld: #Russia former St Petersburg #judo champion President Putin makes first UK visit in 7yrs http://t.co/CKMYW1eD #London2012
1343922972,1343922972,210,RT @BBCWorld: #Russia former St Petersburg #judo champion President Putin makes first UK visit in 7yrs http://t.co/mAyFZfSL #London2012
1343923349,1343923349,211,watching the judo is hilarious #olympics
1343923547,1343923547,212,judo just looks like little kids fighting #looksshit #Olympics2012
1343923915,1343923915,213,RT @ProperFanccfc: Putin at the judo today? Must be worth a few quid on him winning #London2012
1343925236,1343925236,214,At the judo #olympics http://t.co/5p3VQECz
1343927228,1343927228,215,Tough day out RT @chronicleherald: Cotton ousted from #Olympics after first-round judo loss http://t.co/LUdbcck3
1343928205,1343928205,216,Well done to Gemma Gibbons for getting to the judo 1/4 finals with a last second score! #London2012 #judo
1343928750,1343928750,217,judo is so boring! #olympics #london2012 #judo
1343928847,1343928847,218,I don't understand judo in the slightest. #London2012
1343928941,1343928941,219,Boris Johnson calls for President Putin to join in#London2012 judo: I think that's what people want to see - stripped to the waist.
1343929007,1343929007,220,RT @TelegraphSport: Gemma Gibbons through to quarters of women's 78kg in judo. She's two wins away from ending long wait for GB judo med ...
1343930065,1343930065,221,Gemma Gibbons is through to the Women's -78kg semi-final in the judo #TeamGB #London2012
1343930948,1343930948,222,Kayla in the semi-finals against Brazil! #judo #Olympics
1343932154,1343932154,223,Charlton judo ace Gemma Gibbons books semi-final spot http://t.co/qUoyLTAY #london2012 #olympics @londonersgames
1343935490,1343935490,224,Women's judo is a poor excuse for a sport! #Olympics
1343935782,1343935782,225,Dont get judo at all #Olympics
1343935956,1343935956,226,Great womens judo from Gemma Gibbons #TeamGB #London2012
1343936007,1343936007,227,Well done Gemma Gibbons in the Judo! Cheeky yuko in the last second to win judo quarter finals for #teamGB #London2012
1343936126,1343936126,228,that judo was unreal! #TeamGB #olympics2012 #london2012 #ComeOnTeamGB
1343936345,1343936345,229,@David_Stringer: Russia's Putin arrives at Downing Street for talks #London2012 judo http://t.co/7txiE9gF #apolympics
1343937090,1343937090,230,Am I the only one who finds these judo chicks a tad on the scary side? They have I'll fuck you up written all over them #Olympics2012
1343937171,1343937171,231,Watching the judo & @TeamGB's Gemma Gibbons' Dutch opponent looks scary. She has an expression that she wants to kill not win. #london2012
1343937218,1343937218,232,Ahhhh the judo is so tense #TeamGB #olympics
1343937254,1343937254,233,Judo always looks to me like two hungover people is dressing gowns trying to walk past each other in a door way #olympics #judo
1343937358,1343937358,234,Dragged all over the gaff in the judo #teamgb #Olympics2012
1343937418,1343937418,235,I just don't get judo #olympics
1343937491,1343937491,236,hahaha this judo lassie is epically failing and practically greeting :L #olympics #fuckingfunny
1343937662,1343937662,237,Gemma Gibbons through to Judo semi final! #judo #london2012
